REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/01/28 10:30:00,5540.08,59.99,TRADE
NSW1,2024/01/28 10:35:00,5563.78,58,TRADE
NSW1,2024/01/28 10:40:00,5680.6,59.99,TRADE
NSW1,2024/01/28 10:45:00,5626.04,49.80,TRADE
NSW1,2024/01/28 10:50:00,5603.97,40.56,TRADE
NSW1,2024/01/28 10:55:00,5587.66,35.88,TRADE
NSW1,2024/01/28 11:00:00,5574.56,36.13,TRADE
NSW1,2024/01/28 11:05:00,5511.6,36.13,TRADE
NSW1,2024/01/28 11:10:00,5643.15,49.56,TRADE
NSW1,2024/01/28 11:15:00,5625.97,49.79,TRADE
NSW1,2024/01/28 11:20:00,5594.93,26.80,TRADE
NSW1,2024/01/28 11:25:00,5560.85,35.88,TRADE
NSW1,2024/01/28 11:30:00,5591.13,35.77,TRADE
NSW1,2024/01/28 11:35:00,5584.68,35.88,TRADE
NSW1,2024/01/28 11:40:00,5623.85,36.03,TRADE
NSW1,2024/01/28 11:45:00,5591.9,35.80,TRADE
NSW1,2024/01/28 11:50:00,5546.45,35.88,TRADE
NSW1,2024/01/28 11:55:00,5548.99,35.88,TRADE
NSW1,2024/01/28 12:00:00,5567.37,35.88,TRADE
NSW1,2024/01/28 12:05:00,5534.64,35.88,TRADE
NSW1,2024/01/28 12:10:00,5572,35.88,TRADE
NSW1,2024/01/28 12:15:00,5608.43,35.35,TRADE
NSW1,2024/01/28 12:20:00,5618.18,35.88,TRADE
NSW1,2024/01/28 12:25:00,5686.69,39.38,TRADE
NSW1,2024/01/28 12:30:00,5737.2,42.61,TRADE
NSW1,2024/01/28 12:35:00,5680.33,36.13,TRADE
NSW1,2024/01/28 12:40:00,5722.9,34.22,TRADE
NSW1,2024/01/28 12:45:00,5795.66,44.57,TRADE
NSW1,2024/01/28 12:50:00,5766.83,43.13,TRADE
NSW1,2024/01/28 12:55:00,5852.97,36.13,TRADE
NSW1,2024/01/28 13:00:00,5894.33,42.73,TRADE
NSW1,2024/01/28 13:05:00,5884.49,36.13,TRADE
NSW1,2024/01/28 13:10:00,5932.15,36.13,TRADE
NSW1,2024/01/28 13:15:00,5931.97,36.13,TRADE
NSW1,2024/01/28 13:20:00,5936.9,36.13,TRADE
NSW1,2024/01/28 13:25:00,6062.65,36.13,TRADE
NSW1,2024/01/28 13:30:00,5965.38,42.88,TRADE
NSW1,2024/01/28 13:35:00,6042.83,49.54,TRADE
NSW1,2024/01/28 13:40:00,5999.43,35.88,TRADE
NSW1,2024/01/28 13:45:00,5974.36,35.88,TRADE
NSW1,2024/01/28 13:50:00,5975.61,-45,TRADE
NSW1,2024/01/28 13:55:00,6061.48,53.56,TRADE
NSW1,2024/01/28 14:00:00,6073.08,58,TRADE
NSW1,2024/01/28 14:05:00,6175.69,49.56,TRADE
NSW1,2024/01/28 14:10:00,6302.64,54.97,TRADE
NSW1,2024/01/28 14:15:00,6431.67,54.83,TRADE
NSW1,2024/01/28 14:20:00,6438.62,55.88,TRADE
NSW1,2024/01/28 14:25:00,6410.08,55.82,TRADE
NSW1,2024/01/28 14:30:00,6484.65,59.99,TRADE
NSW1,2024/01/28 14:35:00,6505.08,47.49,TRADE
NSW1,2024/01/28 14:40:00,6523.8,49.56,TRADE
NSW1,2024/01/28 14:45:00,6575.79,58,TRADE
NSW1,2024/01/28 14:50:00,6596.93,54.80,TRADE
NSW1,2024/01/28 14:55:00,6653.72,49.22,TRADE
NSW1,2024/01/28 15:00:00,6680.68,49.23,TRADE
NSW1,2024/01/28 15:05:00,6759.57,-17.42,TRADE
NSW1,2024/01/28 15:10:00,6770.52,-1.71,TRADE
NSW1,2024/01/28 15:15:00,6759.18,33.85,TRADE
NSW1,2024/01/28 15:20:00,6843.63,34.03,TRADE
NSW1,2024/01/28 15:25:00,6949.87,56.03,TRADE
NSW1,2024/01/28 15:30:00,7006.24,58,TRADE
NSW1,2024/01/28 15:35:00,7111.98,74.01,TRADE
NSW1,2024/01/28 15:40:00,7188.9,-2.61,TRADE
NSW1,2024/01/28 15:45:00,7236.68,49.56,TRADE
NSW1,2024/01/28 15:50:00,7250.02,46.56,TRADE
NSW1,2024/01/28 15:55:00,7398.93,49.56,TRADE
NSW1,2024/01/28 16:00:00,7389.17,49.56,TRADE
NSW1,2024/01/28 16:05:00,7538,54.29,TRADE
NSW1,2024/01/28 16:10:00,7549.29,47.27,TRADE
NSW1,2024/01/28 16:15:00,7646.35,35.78,TRADE
NSW1,2024/01/28 16:20:00,7781.54,40.38,TRADE
NSW1,2024/01/28 16:25:00,7810.24,35.69,TRADE
NSW1,2024/01/28 16:30:00,7869.51,38.48,TRADE
NSW1,2024/01/28 16:35:00,8079.18,44.03,TRADE
NSW1,2024/01/28 16:40:00,8085.31,45,TRADE
NSW1,2024/01/28 16:45:00,8273.35,45.65,TRADE
NSW1,2024/01/28 16:50:00,8262.27,36.08,TRADE
NSW1,2024/01/28 16:55:00,8353.61,62.75,TRADE
NSW1,2024/01/28 17:00:00,8313.69,58,TRADE
NSW1,2024/01/28 17:05:00,8433.2,64.85,TRADE
NSW1,2024/01/28 17:10:00,8508.82,49.56,TRADE
NSW1,2024/01/28 17:15:00,8517.38,62.75,TRADE
NSW1,2024/01/28 17:20:00,8637.05,64.86,TRADE
NSW1,2024/01/28 17:25:00,8598.22,65.15,TRADE
NSW1,2024/01/28 17:30:00,8680.84,62.75,TRADE
NSW1,2024/01/28 17:35:00,8670.64,62.74,TRADE
NSW1,2024/01/28 17:40:00,8755.53,62.74,TRADE
NSW1,2024/01/28 17:45:00,8757.54,61.58,TRADE
NSW1,2024/01/28 17:50:00,8856.4,-88.04,TRADE
NSW1,2024/01/28 17:55:00,8885.31,92.03,TRADE
NSW1,2024/01/28 18:00:00,8901.11,1330.87,TRADE
NSW1,2024/01/28 18:05:00,8783.02,36,TRADE
NSW1,2024/01/28 18:10:00,8878.14,221.26,TRADE
NSW1,2024/01/28 18:15:00,8936.74,-75.31,TRADE
NSW1,2024/01/28 18:20:00,8918.91,112.45,TRADE
NSW1,2024/01/28 18:25:00,8923.29,-61.52,TRADE
NSW1,2024/01/28 18:30:00,8908.34,36.61,TRADE
NSW1,2024/01/28 18:35:00,8851.57,-55.85,TRADE
NSW1,2024/01/28 18:40:00,8864.37,50.22,TRADE
NSW1,2024/01/28 18:45:00,8883.65,330.35,TRADE
NSW1,2024/01/28 18:50:00,8898.35,-12.89,TRADE
NSW1,2024/01/28 18:55:00,8855.98,53.79,TRADE
NSW1,2024/01/28 19:00:00,8766.14,-19.70,TRADE
NSW1,2024/01/28 19:05:00,8792.48,58.96,TRADE
NSW1,2024/01/28 19:10:00,8795.24,59.48,TRADE
NSW1,2024/01/28 19:15:00,8808.04,61.34,TRADE
NSW1,2024/01/28 19:20:00,8748.11,80.41,TRADE
NSW1,2024/01/28 19:25:00,8676.25,117.36,TRADE
NSW1,2024/01/28 19:30:00,8624.53,157.79,TRADE
NSW1,2024/01/28 19:35:00,8630.98,274.54,TRADE
NSW1,2024/01/28 19:40:00,8662.51,161.03,TRADE
NSW1,2024/01/28 19:45:00,8638.75,155.28,TRADE
NSW1,2024/01/28 19:50:00,8602.04,153.04,TRADE
NSW1,2024/01/28 19:55:00,8553.36,146.70,TRADE
NSW1,2024/01/28 20:00:00,8628.08,149.12,TRADE
NSW1,2024/01/28 20:05:00,8504.1,107.87,TRADE
NSW1,2024/01/28 20:10:00,8449.99,105.60,TRADE
NSW1,2024/01/28 20:15:00,8562.68,117.81,TRADE
NSW1,2024/01/28 20:20:00,8376.57,101.64,TRADE
NSW1,2024/01/28 20:25:00,8378.91,113.99,TRADE
NSW1,2024/01/28 20:30:00,8371.42,106.32,TRADE
NSW1,2024/01/28 20:35:00,8318.63,105.62,TRADE
NSW1,2024/01/28 20:40:00,8294.9,85,TRADE
NSW1,2024/01/28 20:45:00,8282.57,83.62,TRADE
NSW1,2024/01/28 20:50:00,8182.69,65.81,TRADE
NSW1,2024/01/28 20:55:00,8151.24,65.86,TRADE
NSW1,2024/01/28 21:00:00,8045.56,64.80,TRADE
NSW1,2024/01/28 21:05:00,8017.51,65.87,TRADE
NSW1,2024/01/28 21:10:00,8119.1,68.63,TRADE
NSW1,2024/01/28 21:15:00,8134.64,70.30,TRADE
NSW1,2024/01/28 21:20:00,8129.82,71.46,TRADE
NSW1,2024/01/28 21:25:00,7966.34,70.90,TRADE
NSW1,2024/01/28 21:30:00,8020.33,73.17,TRADE
NSW1,2024/01/28 21:35:00,7949.37,112.75,TRADE
NSW1,2024/01/28 21:40:00,7944.24,85,TRADE
NSW1,2024/01/28 21:45:00,7863.37,73.74,TRADE
NSW1,2024/01/28 21:50:00,7867.83,98.36,TRADE
NSW1,2024/01/28 21:55:00,7853.88,85,TRADE
NSW1,2024/01/28 22:00:00,7854.27,88.88,TRADE
NSW1,2024/01/28 22:05:00,7742.87,72.78,TRADE
NSW1,2024/01/28 22:10:00,7845.96,87.02,TRADE
NSW1,2024/01/28 22:15:00,7837.21,72.95,TRADE
NSW1,2024/01/28 22:20:00,7680.24,70.46,TRADE
NSW1,2024/01/28 22:25:00,7645.22,71,TRADE
NSW1,2024/01/28 22:30:00,7732.57,72.25,TRADE
NSW1,2024/01/28 22:35:00,7636.16,70.51,TRADE
NSW1,2024/01/28 22:40:00,7532.11,69.37,TRADE
NSW1,2024/01/28 22:45:00,7507,68.72,TRADE
NSW1,2024/01/28 22:50:00,7601.32,69.96,TRADE
NSW1,2024/01/28 22:55:00,7550.13,69.03,TRADE
NSW1,2024/01/28 23:00:00,7569.47,69.58,TRADE
NSW1,2024/01/28 23:05:00,7389.45,67.27,TRADE
NSW1,2024/01/28 23:10:00,7383.9,67.23,TRADE
NSW1,2024/01/28 23:15:00,7381.39,67.19,TRADE
NSW1,2024/01/28 23:20:00,7309.38,66.05,TRADE
NSW1,2024/01/28 23:25:00,7205.39,59.99,TRADE
NSW1,2024/01/28 23:30:00,7396.88,66.58,TRADE
NSW1,2024/01/28 23:35:00,7251.51,64.82,TRADE
NSW1,2024/01/28 23:40:00,7304.49,65.63,TRADE
NSW1,2024/01/28 23:45:00,7239.36,62.50,TRADE
NSW1,2024/01/28 23:50:00,7131.04,61.55,TRADE
NSW1,2024/01/28 23:55:00,7206.73,62.50,TRADE
NSW1,2024/01/29 00:00:00,7216.68,61.55,TRADE
NSW1,2024/01/29 00:05:00,7092,59.54,TRADE
NSW1,2024/01/29 00:10:00,7087.17,61.55,TRADE
NSW1,2024/01/29 00:15:00,7070.18,62.50,TRADE
NSW1,2024/01/29 00:20:00,7014.14,59.99,TRADE
NSW1,2024/01/29 00:25:00,6891.28,58,TRADE
NSW1,2024/01/29 00:30:00,6823.39,58,TRADE
NSW1,2024/01/29 00:35:00,6932.78,66.41,TRADE
NSW1,2024/01/29 00:40:00,7033.23,67.51,TRADE
NSW1,2024/01/29 00:45:00,7026.75,62.50,TRADE
NSW1,2024/01/29 00:50:00,6942.8,49.56,TRADE
NSW1,2024/01/29 00:55:00,6930.44,59.99,TRADE
NSW1,2024/01/29 01:00:00,6810.18,58,TRADE
NSW1,2024/01/29 01:05:00,6765.93,62.50,TRADE
NSW1,2024/01/29 01:10:00,6732.22,59.99,TRADE
NSW1,2024/01/29 01:15:00,6757.31,59.99,TRADE
NSW1,2024/01/29 01:20:00,6666.16,50.78,TRADE
NSW1,2024/01/29 01:25:00,6619.43,49.56,TRADE
NSW1,2024/01/29 01:30:00,6535.36,49.56,TRADE
NSW1,2024/01/29 01:35:00,6528.35,58,TRADE
NSW1,2024/01/29 01:40:00,6528.07,58,TRADE
NSW1,2024/01/29 01:45:00,6584.18,58,TRADE
NSW1,2024/01/29 01:50:00,6544.31,58,TRADE
NSW1,2024/01/29 01:55:00,6508.77,50.09,TRADE
NSW1,2024/01/29 02:00:00,6552.94,58,TRADE
NSW1,2024/01/29 02:05:00,6499.28,58,TRADE
NSW1,2024/01/29 02:10:00,6476.36,58,TRADE
NSW1,2024/01/29 02:15:00,6432.31,50.29,TRADE
NSW1,2024/01/29 02:20:00,6469.25,55.53,TRADE
NSW1,2024/01/29 02:25:00,6503.37,55.83,TRADE
NSW1,2024/01/29 02:30:00,6490.8,50.13,TRADE
NSW1,2024/01/29 02:35:00,6529.03,58,TRADE
NSW1,2024/01/29 02:40:00,6474.44,58,TRADE
NSW1,2024/01/29 02:45:00,6528.79,66.90,TRADE
NSW1,2024/01/29 02:50:00,6520.51,58,TRADE
NSW1,2024/01/29 02:55:00,6480.25,50.50,TRADE
NSW1,2024/01/29 03:00:00,6389.64,56.29,TRADE
NSW1,2024/01/29 03:05:00,6480.35,59.99,TRADE
NSW1,2024/01/29 03:10:00,6552.73,59.99,TRADE
NSW1,2024/01/29 03:15:00,6573.22,58,TRADE
NSW1,2024/01/29 03:20:00,6572.9,59.99,TRADE
NSW1,2024/01/29 03:25:00,6532.4,58,TRADE
NSW1,2024/01/29 03:30:00,6560.88,66.27,TRADE
NSW1,2024/01/29 03:35:00,6543.06,57.72,TRADE
NSW1,2024/01/29 03:40:00,6556.3,66.22,TRADE
NSW1,2024/01/29 03:45:00,6593.21,58,TRADE
NSW1,2024/01/29 03:50:00,6499.16,58,TRADE
NSW1,2024/01/29 03:55:00,6521.97,58,TRADE
NSW1,2024/01/29 04:00:00,6519.43,64.99,TRADE
NSW1,2024/01/29 04:05:00,6679.84,66.97,TRADE
NSW1,2024/01/29 04:10:00,6755.91,67.96,TRADE
NSW1,2024/01/29 04:15:00,6708.47,66.92,TRADE
NSW1,2024/01/29 04:20:00,6806.25,68,TRADE
NSW1,2024/01/29 04:25:00,6835.97,68,TRADE
NSW1,2024/01/29 04:30:00,6895.99,68.11,TRADE
NSW1,2024/01/29 04:35:00,6838.37,68,TRADE
NSW1,2024/01/29 04:40:00,6924.18,68,TRADE
NSW1,2024/01/29 04:45:00,6925.3,68,TRADE
NSW1,2024/01/29 04:50:00,7022.62,68.02,TRADE
NSW1,2024/01/29 04:55:00,7082.66,79.25,TRADE
NSW1,2024/01/29 05:00:00,7044.26,68.51,TRADE
NSW1,2024/01/29 05:05:00,7182.94,69.14,TRADE
NSW1,2024/01/29 05:10:00,7277.69,71.35,TRADE
NSW1,2024/01/29 05:15:00,7283.79,85,TRADE
NSW1,2024/01/29 05:20:00,7314.11,85,TRADE
NSW1,2024/01/29 05:25:00,7332.58,85,TRADE
NSW1,2024/01/29 05:30:00,7365.76,93.03,TRADE
NSW1,2024/01/29 05:35:00,7503.58,114.49,TRADE
NSW1,2024/01/29 05:40:00,7562.66,116.99,TRADE
NSW1,2024/01/29 05:45:00,7546.62,126.30,TRADE
NSW1,2024/01/29 05:50:00,7679.1,136,TRADE
NSW1,2024/01/29 05:55:00,7618.68,133.61,TRADE
NSW1,2024/01/29 06:00:00,7722.54,147.91,TRADE
NSW1,2024/01/29 06:05:00,7697.5,112.28,TRADE
NSW1,2024/01/29 06:10:00,7737.77,111.45,TRADE
NSW1,2024/01/29 06:15:00,7811.7,126.73,TRADE
NSW1,2024/01/29 06:20:00,7865.02,111.33,TRADE
NSW1,2024/01/29 06:25:00,7892.38,89.68,TRADE
NSW1,2024/01/29 06:30:00,7800.55,68.20,TRADE
NSW1,2024/01/29 06:35:00,7850.56,81.75,TRADE
NSW1,2024/01/29 06:40:00,7862.44,79.45,TRADE
NSW1,2024/01/29 06:45:00,7926.55,67.83,TRADE
NSW1,2024/01/29 06:50:00,7955.45,67.81,TRADE
NSW1,2024/01/29 06:55:00,7831.34,65.72,TRADE
NSW1,2024/01/29 07:00:00,7809.81,49.56,TRADE
NSW1,2024/01/29 07:05:00,7998.9,66.86,TRADE
NSW1,2024/01/29 07:10:00,8033.77,68.69,TRADE
NSW1,2024/01/29 07:15:00,8043.87,38.94,TRADE
NSW1,2024/01/29 07:20:00,7949.98,37.71,TRADE
NSW1,2024/01/29 07:25:00,8031.1,49.56,TRADE
NSW1,2024/01/29 07:30:00,7934.83,49.56,TRADE
NSW1,2024/01/29 07:35:00,7904.8,53.56,TRADE
NSW1,2024/01/29 07:40:00,8002.84,58,TRADE
NSW1,2024/01/29 07:45:00,7892.84,49.56,TRADE
NSW1,2024/01/29 07:50:00,7859.63,59.99,TRADE
NSW1,2024/01/29 07:55:00,7800.85,58,TRADE
NSW1,2024/01/29 08:00:00,7835.41,62.75,TRADE
NSW1,2024/01/29 08:05:00,7814.99,58,TRADE
NSW1,2024/01/29 08:10:00,7787.94,58,TRADE
NSW1,2024/01/29 08:15:00,7739.99,58,TRADE
NSW1,2024/01/29 08:20:00,7769.53,58,TRADE
NSW1,2024/01/29 08:25:00,7695.66,58,TRADE
NSW1,2024/01/29 08:30:00,7682.06,59.99,TRADE
NSW1,2024/01/29 08:35:00,7667.34,59.99,TRADE
NSW1,2024/01/29 08:40:00,7600.24,58,TRADE
NSW1,2024/01/29 08:45:00,7537.8,49.56,TRADE
NSW1,2024/01/29 08:50:00,7447.4,35.88,TRADE
NSW1,2024/01/29 08:55:00,7395.94,36.13,TRADE
NSW1,2024/01/29 09:00:00,7389.17,58,TRADE
NSW1,2024/01/29 09:05:00,7330.38,49.56,TRADE
NSW1,2024/01/29 09:10:00,7447.5,62.75,TRADE
NSW1,2024/01/29 09:15:00,7455.57,58.54,TRADE
NSW1,2024/01/29 09:20:00,7478.76,49.56,TRADE
NSW1,2024/01/29 09:25:00,7324.48,35.88,TRADE
NSW1,2024/01/29 09:30:00,7324.3,36.13,TRADE
NSW1,2024/01/29 09:35:00,7248.32,58,TRADE
NSW1,2024/01/29 09:40:00,7331.23,62.75,TRADE
NSW1,2024/01/29 09:45:00,7361.31,58,TRADE
NSW1,2024/01/29 09:50:00,7282.56,55.06,TRADE
NSW1,2024/01/29 09:55:00,7229.84,54.76,TRADE
NSW1,2024/01/29 10:00:00,7209.37,55.47,TRADE
NSW1,2024/01/29 10:05:00,7196.59,66.72,TRADE
NSW1,2024/01/29 10:10:00,7213.07,59.99,TRADE
NSW1,2024/01/29 10:15:00,7264.09,58,TRADE
NSW1,2024/01/29 10:20:00,7234.11,58,TRADE
NSW1,2024/01/29 10:25:00,7272.82,58,TRADE
NSW1,2024/01/29 10:30:00,7387.63,66.22,TRADE
NSW1,2024/01/29 10:35:00,7328.55,49.56,TRADE
NSW1,2024/01/29 10:40:00,7327.78,49.56,TRADE
NSW1,2024/01/29 10:45:00,7313.04,49.56,TRADE
NSW1,2024/01/29 10:50:00,7281.91,49.56,TRADE
NSW1,2024/01/29 10:55:00,7365.82,58,TRADE
NSW1,2024/01/29 11:00:00,7431.06,58,TRADE
NSW1,2024/01/29 11:05:00,7404.81,51.20,TRADE
NSW1,2024/01/29 11:10:00,7406.27,58,TRADE
NSW1,2024/01/29 11:15:00,7454.97,68.97,TRADE
NSW1,2024/01/29 11:20:00,7586.31,87.49,TRADE
NSW1,2024/01/29 11:25:00,7569.66,58,TRADE
NSW1,2024/01/29 11:30:00,7688.89,88.18,TRADE
NSW1,2024/01/29 11:35:00,7708.88,81.24,TRADE
NSW1,2024/01/29 11:40:00,7710.97,58,TRADE
NSW1,2024/01/29 11:45:00,7770.22,111.18,TRADE
NSW1,2024/01/29 11:50:00,7756.76,61.87,TRADE
NSW1,2024/01/29 11:55:00,7770.77,59.99,TRADE
NSW1,2024/01/29 12:00:00,7810.36,68,TRADE
NSW1,2024/01/29 12:05:00,7884.19,59.99,TRADE
NSW1,2024/01/29 12:10:00,7854.85,68,TRADE
NSW1,2024/01/29 12:15:00,7932.14,59.99,TRADE
NSW1,2024/01/29 12:20:00,8008.62,68,TRADE
NSW1,2024/01/29 12:25:00,8100.55,85.47,TRADE
NSW1,2024/01/29 12:30:00,8104.04,68,TRADE
NSW1,2024/01/29 12:35:00,8179.53,76.69,TRADE
NSW1,2024/01/29 12:40:00,8261.04,80.57,TRADE
NSW1,2024/01/29 12:45:00,8201.11,16.55,TRADE
NSW1,2024/01/29 12:50:00,8219.95,57.62,TRADE
NSW1,2024/01/29 12:55:00,8370.01,131.06,TRADE
NSW1,2024/01/29 13:00:00,8364.83,130.09,TRADE
NSW1,2024/01/29 13:05:00,8408.61,145.85,TRADE
NSW1,2024/01/29 13:10:00,8493.71,155.59,TRADE
NSW1,2024/01/29 13:15:00,8493.46,108.32,TRADE
NSW1,2024/01/29 13:20:00,8633.17,125.67,TRADE
NSW1,2024/01/29 13:25:00,8589.05,108.21,TRADE
NSW1,2024/01/29 13:30:00,8695.05,119.07,TRADE
NSW1,2024/01/29 13:35:00,8715.16,117.24,TRADE
NSW1,2024/01/29 13:40:00,8706.77,108.58,TRADE
NSW1,2024/01/29 13:45:00,8801.58,115.87,TRADE
NSW1,2024/01/29 13:50:00,8805.44,101.77,TRADE
NSW1,2024/01/29 13:55:00,8967.12,84.64,TRADE
NSW1,2024/01/29 14:00:00,9042.81,89.58,TRADE
NSW1,2024/01/29 14:05:00,9049.14,47.70,TRADE
NSW1,2024/01/29 14:10:00,9093.11,52.74,TRADE
NSW1,2024/01/29 14:15:00,9210.35,55.01,TRADE
NSW1,2024/01/29 14:20:00,9232.91,50.75,TRADE
NSW1,2024/01/29 14:25:00,9265.1,58.54,TRADE
NSW1,2024/01/29 14:30:00,9495.88,103.21,TRADE
NSW1,2024/01/29 14:35:00,9572.63,104.32,TRADE
NSW1,2024/01/29 14:40:00,9630.46,104.50,TRADE
NSW1,2024/01/29 14:45:00,9612.02,121.74,TRADE
NSW1,2024/01/29 14:50:00,9792.29,137.67,TRADE
NSW1,2024/01/29 14:55:00,9763.28,106.22,TRADE
NSW1,2024/01/29 15:00:00,9906.57,137.67,TRADE
NSW1,2024/01/29 15:05:00,9983.52,136,TRADE
NSW1,2024/01/29 15:10:00,9989,137.67,TRADE
NSW1,2024/01/29 15:15:00,10010.6,140.97,TRADE
NSW1,2024/01/29 15:20:00,10148.89,146.53,TRADE
NSW1,2024/01/29 15:25:00,10165.19,144.89,TRADE
NSW1,2024/01/29 15:30:00,10307.1,156.07,TRADE
NSW1,2024/01/29 15:35:00,10423.55,155.89,TRADE
NSW1,2024/01/29 15:40:00,10428.27,155.90,TRADE
NSW1,2024/01/29 15:45:00,10607.6,189.96,TRADE
NSW1,2024/01/29 15:50:00,10644.16,299.99,TRADE
NSW1,2024/01/29 15:55:00,10785.58,302.72,TRADE
NSW1,2024/01/29 16:00:00,10831.51,302.47,TRADE
NSW1,2024/01/29 16:05:00,10900.8,-12.45,TRADE
NSW1,2024/01/29 16:10:00,10816.79,-15.50,TRADE
NSW1,2024/01/29 16:15:00,10946.62,-12.61,TRADE
NSW1,2024/01/29 16:20:00,11055.37,-10.20,TRADE
NSW1,2024/01/29 16:25:00,11169.79,-14.38,TRADE
NSW1,2024/01/29 16:30:00,11268.05,-13.15,TRADE
NSW1,2024/01/29 16:35:00,11280.57,159.48,TRADE
NSW1,2024/01/29 16:40:00,11349.23,196,TRADE
NSW1,2024/01/29 16:45:00,11348.41,-55.39,TRADE
NSW1,2024/01/29 16:50:00,11439.05,22.89,TRADE
NSW1,2024/01/29 16:55:00,11569.27,-98.51,TRADE
NSW1,2024/01/29 17:00:00,11684.37,90.21,TRADE
NSW1,2024/01/29 17:05:00,11587.55,-100.15,TRADE
NSW1,2024/01/29 17:10:00,11641.85,-13.71,TRADE
NSW1,2024/01/29 17:15:00,11624.6,45,TRADE
NSW1,2024/01/29 17:20:00,11731.22,198.65,TRADE
NSW1,2024/01/29 17:25:00,11852.76,334.96,TRADE
NSW1,2024/01/29 17:30:00,11936.73,335.47,TRADE
NSW1,2024/01/29 17:35:00,11927.13,735.43,TRADE
NSW1,2024/01/29 17:40:00,12005.82,340.17,TRADE
NSW1,2024/01/29 17:45:00,12058.72,776.41,TRADE
NSW1,2024/01/29 17:50:00,11973,1836.28,TRADE
NSW1,2024/01/29 17:55:00,11956.3,1785.74,TRADE
NSW1,2024/01/29 18:00:00,11980.81,3171.42,TRADE
NSW1,2024/01/29 18:05:00,11863.65,1651.20,TRADE
NSW1,2024/01/29 18:10:00,11840.35,384.49,TRADE
NSW1,2024/01/29 18:15:00,11875.66,3160.61,TRADE
NSW1,2024/01/29 18:20:00,11776.25,543.97,TRADE
NSW1,2024/01/29 18:25:00,11792.05,3147.33,TRADE
NSW1,2024/01/29 18:30:00,11645.44,280.34,TRADE
NSW1,2024/01/29 18:35:00,11749.74,11781.97,TRADE
NSW1,2024/01/29 18:40:00,11636.54,266.88,TRADE
NSW1,2024/01/29 18:45:00,11612.27,143.11,TRADE
NSW1,2024/01/29 18:50:00,11504.86,335.23,TRADE
NSW1,2024/01/29 18:55:00,11441.79,1375.77,TRADE
NSW1,2024/01/29 19:00:00,11410.8,268.33,TRADE
NSW1,2024/01/29 19:05:00,11404.61,313.74,TRADE
NSW1,2024/01/29 19:10:00,11366.45,313.79,TRADE
NSW1,2024/01/29 19:15:00,11200.39,86.41,TRADE
NSW1,2024/01/29 19:20:00,11165.75,75.56,TRADE
NSW1,2024/01/29 19:25:00,11172.01,95.14,TRADE
NSW1,2024/01/29 19:30:00,11069.91,65.80,TRADE
NSW1,2024/01/29 19:35:00,11186.74,80.23,TRADE
NSW1,2024/01/29 19:40:00,11057.71,109.99,TRADE
NSW1,2024/01/29 19:45:00,10921.96,182,TRADE
NSW1,2024/01/29 19:50:00,10796.4,199.62,TRADE
NSW1,2024/01/29 19:55:00,10667.1,143.85,TRADE
NSW1,2024/01/29 20:00:00,10641.37,164.82,TRADE
NSW1,2024/01/29 20:05:00,10478.33,203.30,TRADE
NSW1,2024/01/29 20:10:00,10462.73,203.14,TRADE
NSW1,2024/01/29 20:15:00,10447.12,177.43,TRADE
NSW1,2024/01/29 20:20:00,10371.21,136,TRADE
NSW1,2024/01/29 20:25:00,10370.75,161.93,TRADE
NSW1,2024/01/29 20:30:00,10152.88,100,TRADE
NSW1,2024/01/29 20:35:00,10109.37,100,TRADE
NSW1,2024/01/29 20:40:00,10028.18,100,TRADE
NSW1,2024/01/29 20:45:00,9928.68,100,TRADE
NSW1,2024/01/29 20:50:00,9879.95,100,TRADE
NSW1,2024/01/29 20:55:00,9809.79,100,TRADE
NSW1,2024/01/29 21:00:00,9758.73,100,TRADE
NSW1,2024/01/29 21:05:00,9586.75,88.89,TRADE
NSW1,2024/01/29 21:10:00,9723.65,100,TRADE
NSW1,2024/01/29 21:15:00,9721.2,111.76,TRADE
NSW1,2024/01/29 21:20:00,9728.76,245.17,TRADE
NSW1,2024/01/29 21:25:00,9625.29,221.03,TRADE
NSW1,2024/01/29 21:30:00,9580.92,111.04,TRADE
NSW1,2024/01/29 21:35:00,9534.03,139.96,TRADE
NSW1,2024/01/29 21:40:00,9506.03,139.96,TRADE
NSW1,2024/01/29 21:45:00,9408.02,100,TRADE
NSW1,2024/01/29 21:50:00,9291.72,88.89,TRADE
NSW1,2024/01/29 21:55:00,9242.09,80,TRADE
NSW1,2024/01/29 22:00:00,9165.99,49.56,TRADE
NSW1,2024/01/29 22:05:00,9073.8,85,TRADE
NSW1,2024/01/29 22:10:00,8984.21,49.56,TRADE
NSW1,2024/01/29 22:15:00,8978.86,49.56,TRADE
NSW1,2024/01/29 22:20:00,8926.31,68,TRADE
NSW1,2024/01/29 22:25:00,8867.27,61.55,TRADE
NSW1,2024/01/29 22:30:00,8790.7,49.56,TRADE
NSW1,2024/01/29 22:35:00,8401.49,37.52,TRADE
NSW1,2024/01/29 22:40:00,8454.47,49.56,TRADE
NSW1,2024/01/29 22:45:00,8339.58,49.56,TRADE
NSW1,2024/01/29 22:50:00,8332.72,49.56,TRADE
NSW1,2024/01/29 22:55:00,8268.78,36.52,TRADE
NSW1,2024/01/29 23:00:00,8128.31,36.08,TRADE
NSW1,2024/01/29 23:05:00,8111.16,42.35,TRADE
