REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/01/24 04:40:00,6750.53,104.42,TRADE
NSW1,2025/01/24 04:45:00,6783.08,119.50,TRADE
NSW1,2025/01/24 04:50:00,6761.21,104.52,TRADE
NSW1,2025/01/24 04:55:00,6893.79,122.99,TRADE
NSW1,2025/01/24 05:00:00,6888.17,123.85,TRADE
NSW1,2025/01/24 05:05:00,6900.27,107.13,TRADE
NSW1,2025/01/24 05:10:00,7028.99,126.51,TRADE
NSW1,2025/01/24 05:15:00,7099.14,153.56,TRADE
NSW1,2025/01/24 05:20:00,7110.91,142.44,TRADE
NSW1,2025/01/24 05:25:00,7106.85,143.26,TRADE
NSW1,2025/01/24 05:30:00,7123.73,143.62,TRADE
NSW1,2025/01/24 05:35:00,7168.46,149.43,TRADE
NSW1,2025/01/24 05:40:00,7156.59,143.86,TRADE
NSW1,2025/01/24 05:45:00,7190.59,143.79,TRADE
NSW1,2025/01/24 05:50:00,7190.69,135.55,TRADE
NSW1,2025/01/24 05:55:00,7135.7,133.89,TRADE
NSW1,2025/01/24 06:00:00,7188.67,126.79,TRADE
NSW1,2025/01/24 06:05:00,7198.47,140.05,TRADE
NSW1,2025/01/24 06:10:00,7251,105.98,TRADE
NSW1,2025/01/24 06:15:00,7215.08,101.80,TRADE
NSW1,2025/01/24 06:20:00,7162.81,101.16,TRADE
NSW1,2025/01/24 06:25:00,7239.49,89.23,TRADE
NSW1,2025/01/24 06:30:00,7247.15,87.91,TRADE
NSW1,2025/01/24 06:35:00,7158.8,68.11,TRADE
NSW1,2025/01/24 06:40:00,7266.96,70.37,TRADE
NSW1,2025/01/24 06:45:00,7155.43,31.30,TRADE
NSW1,2025/01/24 06:50:00,7132.9,9.12,TRADE
NSW1,2025/01/24 06:55:00,7179.07,38.06,TRADE
NSW1,2025/01/24 07:00:00,7170.59,40.05,TRADE
NSW1,2025/01/24 07:05:00,7161.22,57.01,TRADE
NSW1,2025/01/24 07:10:00,7160.36,57.01,TRADE
NSW1,2025/01/24 07:15:00,7145.3,73.86,TRADE
NSW1,2025/01/24 07:20:00,7110.8,57.01,TRADE
NSW1,2025/01/24 07:25:00,7031.78,48.91,TRADE
NSW1,2025/01/24 07:30:00,7033.84,75.43,TRADE
NSW1,2025/01/24 07:35:00,6900.16,57.01,TRADE
NSW1,2025/01/24 07:40:00,6866.62,57.01,TRADE
NSW1,2025/01/24 07:45:00,6794.16,57.01,TRADE
NSW1,2025/01/24 07:50:00,6849.79,76.23,TRADE
NSW1,2025/01/24 07:55:00,6809.87,75.55,TRADE
NSW1,2025/01/24 08:00:00,6782.05,76,TRADE
NSW1,2025/01/24 08:05:00,6732.59,75.56,TRADE
NSW1,2025/01/24 08:10:00,6822.33,76,TRADE
NSW1,2025/01/24 08:15:00,6724.09,50.49,TRADE
NSW1,2025/01/24 08:20:00,6713.43,50.53,TRADE
NSW1,2025/01/24 08:25:00,6621.87,50.29,TRADE
NSW1,2025/01/24 08:30:00,6526.01,50.03,TRADE
NSW1,2025/01/24 08:35:00,6437.08,56.98,TRADE
NSW1,2025/01/24 08:40:00,6455.38,50.05,TRADE
NSW1,2025/01/24 08:45:00,6257.05,39.70,TRADE
NSW1,2025/01/24 08:50:00,6218.99,39.89,TRADE
NSW1,2025/01/24 08:55:00,6269.63,36,TRADE
NSW1,2025/01/24 09:00:00,6172.81,39.96,TRADE
NSW1,2025/01/24 09:05:00,6214.49,31.08,TRADE
NSW1,2025/01/24 09:10:00,6353.2,40.62,TRADE
NSW1,2025/01/24 09:15:00,6326.46,57.01,TRADE
NSW1,2025/01/24 09:20:00,6346.93,40.57,TRADE
NSW1,2025/01/24 09:25:00,6313.87,36,TRADE
NSW1,2025/01/24 09:30:00,6546.69,36,TRADE
NSW1,2025/01/24 09:35:00,6578.62,40.21,TRADE
NSW1,2025/01/24 09:40:00,6566.16,-0.01,TRADE
NSW1,2025/01/24 09:45:00,6453.01,39.90,TRADE
NSW1,2025/01/24 09:50:00,6473.08,36,TRADE
NSW1,2025/01/24 09:55:00,6396.6,39.99,TRADE
NSW1,2025/01/24 10:00:00,6361.22,39.29,TRADE
NSW1,2025/01/24 10:05:00,6255.66,49.34,TRADE
NSW1,2025/01/24 10:10:00,6214.95,49.86,TRADE
NSW1,2025/01/24 10:15:00,6163.37,49.23,TRADE
NSW1,2025/01/24 10:20:00,6266.27,57.01,TRADE
NSW1,2025/01/24 10:25:00,6333.15,50.33,TRADE
NSW1,2025/01/24 10:30:00,6387.63,51.27,TRADE
NSW1,2025/01/24 10:35:00,6234.87,49.87,TRADE
NSW1,2025/01/24 10:40:00,6276.63,40.21,TRADE
NSW1,2025/01/24 10:45:00,6334.29,41.16,TRADE
NSW1,2025/01/24 10:50:00,6274.23,36,TRADE
NSW1,2025/01/24 10:55:00,6234.78,40.51,TRADE
NSW1,2025/01/24 11:00:00,6187.84,31.72,TRADE
NSW1,2025/01/24 11:05:00,6168.23,146.35,TRADE
NSW1,2025/01/24 11:10:00,5986.76,50.47,TRADE
NSW1,2025/01/24 11:15:00,5959.14,55.79,TRADE
NSW1,2025/01/24 11:20:00,5896.05,40.75,TRADE
NSW1,2025/01/24 11:25:00,5699.53,36,TRADE
NSW1,2025/01/24 11:30:00,5784.7,40.05,TRADE
NSW1,2025/01/24 11:35:00,5830.37,36,TRADE
NSW1,2025/01/24 11:40:00,5851.05,36,TRADE
NSW1,2025/01/24 11:45:00,5802.98,17.94,TRADE
NSW1,2025/01/24 11:50:00,5841.53,-0.01,TRADE
NSW1,2025/01/24 11:55:00,5818.73,18.08,TRADE
NSW1,2025/01/24 12:00:00,5796.23,-0.01,TRADE
NSW1,2025/01/24 12:05:00,5780.44,0,TRADE
NSW1,2025/01/24 12:10:00,5825.33,-9.14,TRADE
NSW1,2025/01/24 12:15:00,5757.43,-18.57,TRADE
NSW1,2025/01/24 12:20:00,5633.89,-16.30,TRADE
NSW1,2025/01/24 12:25:00,5538.35,-18.05,TRADE
NSW1,2025/01/24 12:30:00,5530.71,0,TRADE
NSW1,2025/01/24 12:35:00,5527.68,-13.27,TRADE
NSW1,2025/01/24 12:40:00,5401.91,4.46,TRADE
NSW1,2025/01/24 12:45:00,5379.14,29.07,TRADE
NSW1,2025/01/24 12:50:00,5352.84,1,TRADE
NSW1,2025/01/24 12:55:00,5284.16,1,TRADE
NSW1,2025/01/24 13:00:00,5236.73,1,TRADE
NSW1,2025/01/24 13:05:00,5225.14,20,TRADE
NSW1,2025/01/24 13:10:00,5264.07,36.74,TRADE
NSW1,2025/01/24 13:15:00,5335.29,20,TRADE
NSW1,2025/01/24 13:20:00,5323.46,20.90,TRADE
NSW1,2025/01/24 13:25:00,5288.37,16.61,TRADE
NSW1,2025/01/24 13:30:00,5131.78,20,TRADE
NSW1,2025/01/24 13:35:00,5224.84,35.53,TRADE
NSW1,2025/01/24 13:40:00,5351.79,-33,TRADE
NSW1,2025/01/24 13:45:00,5397.17,47.13,TRADE
NSW1,2025/01/24 13:50:00,5320.08,42.33,TRADE
NSW1,2025/01/24 13:55:00,5495.98,71.54,TRADE
NSW1,2025/01/24 14:00:00,5532.35,36,TRADE
NSW1,2025/01/24 14:05:00,5431.75,-33,TRADE
NSW1,2025/01/24 14:10:00,5287.55,49.85,TRADE
NSW1,2025/01/24 14:15:00,5358.78,-33,TRADE
NSW1,2025/01/24 14:20:00,5432.58,36,TRADE
NSW1,2025/01/24 14:25:00,5433.06,-33,TRADE
NSW1,2025/01/24 14:30:00,5555.01,36,TRADE
NSW1,2025/01/24 14:35:00,5688.03,-33,TRADE
NSW1,2025/01/24 14:40:00,5773.09,20,TRADE
NSW1,2025/01/24 14:45:00,5778.98,-33,TRADE
NSW1,2025/01/24 14:50:00,5998,68.26,TRADE
NSW1,2025/01/24 14:55:00,6020.85,36,TRADE
NSW1,2025/01/24 15:00:00,6063.94,36,TRADE
NSW1,2025/01/24 15:05:00,6014.43,20,TRADE
NSW1,2025/01/24 15:10:00,6073.8,20,TRADE
NSW1,2025/01/24 15:15:00,6073.72,20,TRADE
NSW1,2025/01/24 15:20:00,6170.01,36,TRADE
NSW1,2025/01/24 15:25:00,6184.72,35.88,TRADE
NSW1,2025/01/24 15:30:00,6330.66,36,TRADE
NSW1,2025/01/24 15:35:00,6292.46,106.54,TRADE
NSW1,2025/01/24 15:40:00,6449.63,35.88,TRADE
NSW1,2025/01/24 15:45:00,6633.75,42.72,TRADE
NSW1,2025/01/24 15:50:00,6681.3,36,TRADE
NSW1,2025/01/24 15:55:00,6826.73,36,TRADE
NSW1,2025/01/24 16:00:00,6783.13,35.88,TRADE
NSW1,2025/01/24 16:05:00,7014.25,36,TRADE
NSW1,2025/01/24 16:10:00,7191.72,70.46,TRADE
NSW1,2025/01/24 16:15:00,7308.84,65.52,TRADE
NSW1,2025/01/24 16:20:00,7393.6,40.34,TRADE
NSW1,2025/01/24 16:25:00,7451.58,36,TRADE
NSW1,2025/01/24 16:30:00,7406.22,36,TRADE
NSW1,2025/01/24 16:35:00,7433.77,152.49,TRADE
NSW1,2025/01/24 16:40:00,7470.6,119.54,TRADE
NSW1,2025/01/24 16:45:00,7588.92,35.88,TRADE
NSW1,2025/01/24 16:50:00,7699.12,35.88,TRADE
NSW1,2025/01/24 16:55:00,7670.73,20,TRADE
NSW1,2025/01/24 17:00:00,7746.99,20,TRADE
NSW1,2025/01/24 17:05:00,7803.3,0,TRADE
NSW1,2025/01/24 17:10:00,7783.62,0,TRADE
NSW1,2025/01/24 17:15:00,7909.6,84.45,TRADE
NSW1,2025/01/24 17:20:00,7997.02,176.65,TRADE
NSW1,2025/01/24 17:25:00,8110.46,148.85,TRADE
NSW1,2025/01/24 17:30:00,8329.29,160.02,TRADE
NSW1,2025/01/24 17:35:00,8267.48,20,TRADE
NSW1,2025/01/24 17:40:00,8328.11,20,TRADE
NSW1,2025/01/24 17:45:00,8273.09,20,TRADE
NSW1,2025/01/24 17:50:00,8291.66,20,TRADE
NSW1,2025/01/24 17:55:00,8342.61,26.29,TRADE
NSW1,2025/01/24 18:00:00,8369.98,106.85,TRADE
NSW1,2025/01/24 18:05:00,8255.57,60,TRADE
NSW1,2025/01/24 18:10:00,8201.96,137.51,TRADE
NSW1,2025/01/24 18:15:00,8348.2,124.17,TRADE
NSW1,2025/01/24 18:20:00,8445.39,147.41,TRADE
NSW1,2025/01/24 18:25:00,8278.63,145.33,TRADE
NSW1,2025/01/24 18:30:00,8311.37,151.39,TRADE
NSW1,2025/01/24 18:35:00,8175.13,148.83,TRADE
NSW1,2025/01/24 18:40:00,8252.58,292.24,TRADE
NSW1,2025/01/24 18:45:00,8192.78,149.44,TRADE
NSW1,2025/01/24 18:50:00,8274.65,293.21,TRADE
NSW1,2025/01/24 18:55:00,8201.31,200.22,TRADE
NSW1,2025/01/24 19:00:00,8147.37,287.16,TRADE
NSW1,2025/01/24 19:05:00,8179.9,156.91,TRADE
NSW1,2025/01/24 19:10:00,8150.72,181.37,TRADE
NSW1,2025/01/24 19:15:00,8053.84,152.45,TRADE
NSW1,2025/01/24 19:20:00,8113.66,182.71,TRADE
NSW1,2025/01/24 19:25:00,8133.65,179.78,TRADE
NSW1,2025/01/24 19:30:00,8148.81,178.17,TRADE
NSW1,2025/01/24 19:35:00,8175.29,151.26,TRADE
NSW1,2025/01/24 19:40:00,8195.05,151.50,TRADE
NSW1,2025/01/24 19:45:00,8108.68,144.36,TRADE
NSW1,2025/01/24 19:50:00,8108.51,139.27,TRADE
NSW1,2025/01/24 19:55:00,8060.81,138.21,TRADE
NSW1,2025/01/24 20:00:00,8082.92,132.40,TRADE
NSW1,2025/01/24 20:05:00,8106.73,135.62,TRADE
NSW1,2025/01/24 20:10:00,8034.17,133.38,TRADE
NSW1,2025/01/24 20:15:00,8012.67,133.12,TRADE
NSW1,2025/01/24 20:20:00,7969.65,126.74,TRADE
NSW1,2025/01/24 20:25:00,7978.78,131.69,TRADE
NSW1,2025/01/24 20:30:00,7943.29,118.52,TRADE
NSW1,2025/01/24 20:35:00,7960.08,131.38,TRADE
NSW1,2025/01/24 20:40:00,7934.86,130.62,TRADE
NSW1,2025/01/24 20:45:00,7874.37,124.94,TRADE
NSW1,2025/01/24 20:50:00,7787.72,119.02,TRADE
NSW1,2025/01/24 20:55:00,7857.75,113.63,TRADE
NSW1,2025/01/24 21:00:00,7845.83,98.77,TRADE
NSW1,2025/01/24 21:05:00,7830.5,105.60,TRADE
NSW1,2025/01/24 21:10:00,7761.44,103.97,TRADE
NSW1,2025/01/24 21:15:00,7800.4,98.75,TRADE
NSW1,2025/01/24 21:20:00,7814.53,92.84,TRADE
NSW1,2025/01/24 21:25:00,7882.7,93.26,TRADE
NSW1,2025/01/24 21:30:00,7779.88,85.94,TRADE
NSW1,2025/01/24 21:35:00,7697.5,94.17,TRADE
NSW1,2025/01/24 21:40:00,7698.66,93.64,TRADE
NSW1,2025/01/24 21:45:00,7690.61,87.02,TRADE
NSW1,2025/01/24 21:50:00,7650.37,85.94,TRADE
NSW1,2025/01/24 21:55:00,7657.89,84.76,TRADE
NSW1,2025/01/24 22:00:00,7739.1,88.06,TRADE
NSW1,2025/01/24 22:05:00,7667.51,88.08,TRADE
NSW1,2025/01/24 22:10:00,7687.75,85.94,TRADE
NSW1,2025/01/24 22:15:00,7574.29,85.94,TRADE
NSW1,2025/01/24 22:20:00,7575.01,87.80,TRADE
NSW1,2025/01/24 22:25:00,7606.17,85.94,TRADE
NSW1,2025/01/24 22:30:00,7596.7,86.40,TRADE
NSW1,2025/01/24 22:35:00,7506.03,79.50,TRADE
NSW1,2025/01/24 22:40:00,7397.37,85.61,TRADE
NSW1,2025/01/24 22:45:00,7415.37,86.29,TRADE
NSW1,2025/01/24 22:50:00,7361.49,82.24,TRADE
NSW1,2025/01/24 22:55:00,7397.3,82.77,TRADE
NSW1,2025/01/24 23:00:00,7308.41,82.89,TRADE
NSW1,2025/01/24 23:05:00,7308.09,83.98,TRADE
NSW1,2025/01/24 23:10:00,7262.59,84.08,TRADE
NSW1,2025/01/24 23:15:00,7191.18,83.15,TRADE
NSW1,2025/01/24 23:20:00,7190.05,83.76,TRADE
NSW1,2025/01/24 23:25:00,7222.55,80.26,TRADE
NSW1,2025/01/24 23:30:00,7218.16,87.50,TRADE
NSW1,2025/01/24 23:35:00,7164.81,83.65,TRADE
NSW1,2025/01/24 23:40:00,7082.13,76.99,TRADE
NSW1,2025/01/24 23:45:00,7032.47,78.67,TRADE
NSW1,2025/01/24 23:50:00,7084.84,82.65,TRADE
NSW1,2025/01/24 23:55:00,7092.68,76.87,TRADE
NSW1,2025/01/25 00:00:00,7054.82,76.89,TRADE
NSW1,2025/01/25 00:05:00,7036.23,80.67,TRADE
NSW1,2025/01/25 00:10:00,7079.03,85.94,TRADE
NSW1,2025/01/25 00:15:00,6935.17,81.71,TRADE
NSW1,2025/01/25 00:20:00,6944.01,81.65,TRADE
NSW1,2025/01/25 00:25:00,6895.05,78.71,TRADE
NSW1,2025/01/25 00:30:00,6779.95,76,TRADE
NSW1,2025/01/25 00:35:00,6739.78,76,TRADE
NSW1,2025/01/25 00:40:00,6877.25,76.72,TRADE
NSW1,2025/01/25 00:45:00,6757.94,76,TRADE
NSW1,2025/01/25 00:50:00,6742.17,76.72,TRADE
NSW1,2025/01/25 00:55:00,6623.77,76.72,TRADE
NSW1,2025/01/25 01:00:00,6643.86,77.21,TRADE
NSW1,2025/01/25 01:05:00,6626.06,76.72,TRADE
NSW1,2025/01/25 01:10:00,6652.24,76.79,TRADE
NSW1,2025/01/25 01:15:00,6557.06,76,TRADE
NSW1,2025/01/25 01:20:00,6506.98,76,TRADE
NSW1,2025/01/25 01:25:00,6539.99,76.14,TRADE
NSW1,2025/01/25 01:30:00,6500.05,76.25,TRADE
NSW1,2025/01/25 01:35:00,6493.39,76.72,TRADE
NSW1,2025/01/25 01:40:00,6601.31,77.75,TRADE
NSW1,2025/01/25 01:45:00,6483.04,76.72,TRADE
NSW1,2025/01/25 01:50:00,6545.35,76.89,TRADE
NSW1,2025/01/25 01:55:00,6514.84,76.72,TRADE
NSW1,2025/01/25 02:00:00,6501.67,77.71,TRADE
NSW1,2025/01/25 02:05:00,6420.71,75.90,TRADE
NSW1,2025/01/25 02:10:00,6502.16,78.24,TRADE
NSW1,2025/01/25 02:15:00,6431.78,76,TRADE
NSW1,2025/01/25 02:20:00,6375.87,76,TRADE
NSW1,2025/01/25 02:25:00,6391.03,76,TRADE
NSW1,2025/01/25 02:30:00,6417.29,76,TRADE
NSW1,2025/01/25 02:35:00,6305.92,76,TRADE
NSW1,2025/01/25 02:40:00,6342.45,76,TRADE
NSW1,2025/01/25 02:45:00,6482.63,76,TRADE
NSW1,2025/01/25 02:50:00,6443.32,76,TRADE
NSW1,2025/01/25 02:55:00,6496.23,76.09,TRADE
NSW1,2025/01/25 03:00:00,6459.45,76,TRADE
NSW1,2025/01/25 03:05:00,6443.8,76,TRADE
NSW1,2025/01/25 03:10:00,6408.87,76,TRADE
NSW1,2025/01/25 03:15:00,6468.72,80.39,TRADE
NSW1,2025/01/25 03:20:00,6464.5,80.25,TRADE
NSW1,2025/01/25 03:25:00,6411.04,76.72,TRADE
NSW1,2025/01/25 03:30:00,6444.44,80.92,TRADE
NSW1,2025/01/25 03:35:00,6463.74,81.56,TRADE
NSW1,2025/01/25 03:40:00,6548.48,82.57,TRADE
NSW1,2025/01/25 03:45:00,6560.01,83.75,TRADE
NSW1,2025/01/25 03:50:00,6500.46,82.76,TRADE
NSW1,2025/01/25 03:55:00,6457.63,82.15,TRADE
NSW1,2025/01/25 04:00:00,6482.64,83.34,TRADE
NSW1,2025/01/25 04:05:00,6458.31,85.94,TRADE
NSW1,2025/01/25 04:10:00,6544.14,90.67,TRADE
NSW1,2025/01/25 04:15:00,6561.32,97.09,TRADE
NSW1,2025/01/25 04:20:00,6557.97,97.67,TRADE
NSW1,2025/01/25 04:25:00,6529.63,97.61,TRADE
NSW1,2025/01/25 04:30:00,6538.57,97.59,TRADE
NSW1,2025/01/25 04:35:00,6573.95,96.96,TRADE
NSW1,2025/01/25 04:40:00,6551.69,96.85,TRADE
NSW1,2025/01/25 04:45:00,6599.48,97.62,TRADE
NSW1,2025/01/25 04:50:00,6536.61,97,TRADE
NSW1,2025/01/25 04:55:00,6574.96,97.65,TRADE
NSW1,2025/01/25 05:00:00,6606.4,97.67,TRADE
NSW1,2025/01/25 05:05:00,6630.06,97.71,TRADE
NSW1,2025/01/25 05:10:00,6598.12,97.58,TRADE
NSW1,2025/01/25 05:15:00,6606.25,96.95,TRADE
NSW1,2025/01/25 05:20:00,6624.75,96.08,TRADE
NSW1,2025/01/25 05:25:00,6624.66,96.02,TRADE
NSW1,2025/01/25 05:30:00,6564.44,96.87,TRADE
NSW1,2025/01/25 05:35:00,6548.55,92.40,TRADE
NSW1,2025/01/25 05:40:00,6604.23,98.88,TRADE
NSW1,2025/01/25 05:45:00,6610.38,89.51,TRADE
NSW1,2025/01/25 05:50:00,6575.85,85.71,TRADE
NSW1,2025/01/25 05:55:00,6584.44,85.56,TRADE
NSW1,2025/01/25 06:00:00,6538.28,85.39,TRADE
NSW1,2025/01/25 06:05:00,6550.27,85.26,TRADE
NSW1,2025/01/25 06:10:00,6600.65,76,TRADE
NSW1,2025/01/25 06:15:00,6561.45,71.15,TRADE
NSW1,2025/01/25 06:20:00,6497.82,43.35,TRADE
NSW1,2025/01/25 06:25:00,6617.92,43.32,TRADE
NSW1,2025/01/25 06:30:00,6458.26,8.70,TRADE
NSW1,2025/01/25 06:35:00,6429.86,0,TRADE
NSW1,2025/01/25 06:40:00,6481.29,0,TRADE
NSW1,2025/01/25 06:45:00,6287.88,0,TRADE
NSW1,2025/01/25 06:50:00,6189.52,-18.67,TRADE
NSW1,2025/01/25 06:55:00,6181.23,-18.88,TRADE
NSW1,2025/01/25 07:00:00,6127.55,-27.28,TRADE
NSW1,2025/01/25 07:05:00,6053.85,-23.04,TRADE
NSW1,2025/01/25 07:10:00,6103.83,-23.14,TRADE
NSW1,2025/01/25 07:15:00,6198.24,-23.55,TRADE
NSW1,2025/01/25 07:20:00,6156.97,-28.44,TRADE
NSW1,2025/01/25 07:25:00,6137.37,-29.19,TRADE
NSW1,2025/01/25 07:30:00,6201.04,-28.33,TRADE
NSW1,2025/01/25 07:35:00,6149.97,-29.18,TRADE
NSW1,2025/01/25 07:40:00,6221.53,-28.10,TRADE
NSW1,2025/01/25 07:45:00,6086.04,-19.10,TRADE
NSW1,2025/01/25 07:50:00,6095.08,-25.70,TRADE
NSW1,2025/01/25 07:55:00,5896.24,-28.99,TRADE
NSW1,2025/01/25 08:00:00,5905.57,-25.33,TRADE
NSW1,2025/01/25 08:05:00,5805.6,-14.84,TRADE
NSW1,2025/01/25 08:10:00,5973.1,7.84,TRADE
NSW1,2025/01/25 08:15:00,5856.39,5,TRADE
NSW1,2025/01/25 08:20:00,5865.62,8.60,TRADE
NSW1,2025/01/25 08:25:00,5787.41,-25.61,TRADE
NSW1,2025/01/25 08:30:00,5708.16,-28.81,TRADE
NSW1,2025/01/25 08:35:00,5532.6,-30.49,TRADE
NSW1,2025/01/25 08:40:00,5389.34,-30.35,TRADE
NSW1,2025/01/25 08:45:00,5421.58,-30.16,TRADE
NSW1,2025/01/25 08:50:00,5363.08,-30.17,TRADE
NSW1,2025/01/25 08:55:00,5298.49,-30.82,TRADE
NSW1,2025/01/25 09:00:00,5239.65,-30.89,TRADE
NSW1,2025/01/25 09:05:00,5223.91,-31.19,TRADE
NSW1,2025/01/25 09:10:00,5308.86,-32.07,TRADE
NSW1,2025/01/25 09:15:00,5243.34,-31.27,TRADE
NSW1,2025/01/25 09:20:00,5168.81,-31.86,TRADE
NSW1,2025/01/25 09:25:00,5092.22,-31.95,TRADE
NSW1,2025/01/25 09:30:00,5069.14,-32.91,TRADE
NSW1,2025/01/25 09:35:00,5040.55,-31.64,TRADE
NSW1,2025/01/25 09:40:00,5170.79,-32.01,TRADE
NSW1,2025/01/25 09:45:00,5010.91,-33,TRADE
NSW1,2025/01/25 09:50:00,5000.53,-31.40,TRADE
NSW1,2025/01/25 09:55:00,4967.9,-31.35,TRADE
NSW1,2025/01/25 10:00:00,5010.53,-31.19,TRADE
NSW1,2025/01/25 10:05:00,5011.1,-31.35,TRADE
NSW1,2025/01/25 10:10:00,5031.69,-30.56,TRADE
NSW1,2025/01/25 10:15:00,5034.05,-30.53,TRADE
NSW1,2025/01/25 10:20:00,5021.41,-30.46,TRADE
NSW1,2025/01/25 10:25:00,5032.88,-29.19,TRADE
NSW1,2025/01/25 10:30:00,4955.64,-29.10,TRADE
NSW1,2025/01/25 10:35:00,4848.51,-29.06,TRADE
NSW1,2025/01/25 10:40:00,4825.51,-28.80,TRADE
NSW1,2025/01/25 10:45:00,4798.96,-28.71,TRADE
NSW1,2025/01/25 10:50:00,4804.3,-28.41,TRADE
NSW1,2025/01/25 10:55:00,4782.04,-28.10,TRADE
NSW1,2025/01/25 11:00:00,4694.7,-28.84,TRADE
NSW1,2025/01/25 11:05:00,4622.01,-28.76,TRADE
NSW1,2025/01/25 11:10:00,4719.02,-28.71,TRADE
NSW1,2025/01/25 11:15:00,4634.56,-28.17,TRADE
NSW1,2025/01/25 11:20:00,4586.28,-28.24,TRADE
NSW1,2025/01/25 11:25:00,4546.11,-28.48,TRADE
NSW1,2025/01/25 11:30:00,4497.28,-28.35,TRADE
NSW1,2025/01/25 11:35:00,4513.55,-27.39,TRADE
NSW1,2025/01/25 11:40:00,4550.9,-27.60,TRADE
NSW1,2025/01/25 11:45:00,4525.78,-27.41,TRADE
NSW1,2025/01/25 11:50:00,4425.33,-27.33,TRADE
NSW1,2025/01/25 11:55:00,4344.69,-33,TRADE
NSW1,2025/01/25 12:00:00,4285.51,-33,TRADE
NSW1,2025/01/25 12:05:00,4345.57,-33,TRADE
NSW1,2025/01/25 12:10:00,4295.51,-26.74,TRADE
NSW1,2025/01/25 12:15:00,4304.9,-26.95,TRADE
NSW1,2025/01/25 12:20:00,4325.76,-33,TRADE
NSW1,2025/01/25 12:25:00,4341.01,-27.46,TRADE
NSW1,2025/01/25 12:30:00,4320.2,-27.49,TRADE
NSW1,2025/01/25 12:35:00,4320.11,-27.51,TRADE
NSW1,2025/01/25 12:40:00,4404.89,-27.55,TRADE
NSW1,2025/01/25 12:45:00,4399.25,-29.23,TRADE
NSW1,2025/01/25 12:50:00,4416.58,-27.87,TRADE
NSW1,2025/01/25 12:55:00,4407.77,-28.24,TRADE
NSW1,2025/01/25 13:00:00,4383.61,-28.26,TRADE
NSW1,2025/01/25 13:05:00,4480.43,-28.44,TRADE
NSW1,2025/01/25 13:10:00,4562.93,-29.15,TRADE
NSW1,2025/01/25 13:15:00,4567.92,-28.82,TRADE
NSW1,2025/01/25 13:20:00,4594.84,-29.33,TRADE
NSW1,2025/01/25 13:25:00,4681.64,-29.67,TRADE
NSW1,2025/01/25 13:30:00,4655.43,-30.97,TRADE
NSW1,2025/01/25 13:35:00,4685.19,-29.35,TRADE
NSW1,2025/01/25 13:40:00,4626.12,-31.86,TRADE
NSW1,2025/01/25 13:45:00,4652.19,-29.13,TRADE
NSW1,2025/01/25 13:50:00,4680.3,-31.66,TRADE
NSW1,2025/01/25 13:55:00,4691.96,-30.92,TRADE
NSW1,2025/01/25 14:00:00,4768.48,-29.82,TRADE
NSW1,2025/01/25 14:05:00,4846.88,-29.64,TRADE
NSW1,2025/01/25 14:10:00,4901.06,-29.34,TRADE
NSW1,2025/01/25 14:15:00,5008.54,-28.88,TRADE
NSW1,2025/01/25 14:20:00,5026.38,-28.75,TRADE
NSW1,2025/01/25 14:25:00,5051,-28.63,TRADE
NSW1,2025/01/25 14:30:00,5172.33,1,TRADE
NSW1,2025/01/25 14:35:00,5187.41,-28.55,TRADE
NSW1,2025/01/25 14:40:00,5232.28,-28.43,TRADE
NSW1,2025/01/25 14:45:00,5330.64,-28.38,TRADE
NSW1,2025/01/25 14:50:00,5491.33,-29.38,TRADE
NSW1,2025/01/25 14:55:00,5656.82,-28.58,TRADE
NSW1,2025/01/25 15:00:00,5728.89,-25.07,TRADE
NSW1,2025/01/25 15:05:00,5773.24,-23.98,TRADE
NSW1,2025/01/25 15:10:00,5778.1,-28.85,TRADE
NSW1,2025/01/25 15:15:00,5890.78,-24.78,TRADE
NSW1,2025/01/25 15:20:00,5831.82,-24.26,TRADE
NSW1,2025/01/25 15:25:00,5921.7,23.50,TRADE
NSW1,2025/01/25 15:30:00,6124.03,-25.72,TRADE
NSW1,2025/01/25 15:35:00,6098.47,-29.26,TRADE
NSW1,2025/01/25 15:40:00,6195.11,-28.68,TRADE
NSW1,2025/01/25 15:45:00,6197.37,-24.21,TRADE
NSW1,2025/01/25 15:50:00,6303.65,32.54,TRADE
NSW1,2025/01/25 15:55:00,6512.4,80.88,TRADE
NSW1,2025/01/25 16:00:00,6823.67,52.93,TRADE
NSW1,2025/01/25 16:05:00,6951.06,-24.23,TRADE
NSW1,2025/01/25 16:10:00,6888.7,-24.76,TRADE
NSW1,2025/01/25 16:15:00,7012,-23.87,TRADE
NSW1,2025/01/25 16:20:00,6991.23,-23.29,TRADE
NSW1,2025/01/25 16:25:00,7148.88,-22.71,TRADE
NSW1,2025/01/25 16:30:00,7182.65,42.13,TRADE
NSW1,2025/01/25 16:35:00,7463.57,-23.39,TRADE
NSW1,2025/01/25 16:40:00,7462.39,41.55,TRADE
NSW1,2025/01/25 16:45:00,7707.31,-22.50,TRADE
NSW1,2025/01/25 16:50:00,7628.95,-22.33,TRADE
NSW1,2025/01/25 16:55:00,7599.97,-22.41,TRADE
NSW1,2025/01/25 17:00:00,7666.69,0,TRADE
