REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/01/27 08:05:00,6957.36,36.06,TRADE
NSW1,2026/01/27 08:10:00,6975.14,28.13,TRADE
NSW1,2026/01/27 08:15:00,6827.72,34.25,TRADE
NSW1,2026/01/27 08:20:00,6745.41,36.06,TRADE
NSW1,2026/01/27 08:25:00,6631.82,36.06,TRADE
NSW1,2026/01/27 08:30:00,6590.54,33.48,TRADE
NSW1,2026/01/27 08:35:00,6542.21,36.07,TRADE
NSW1,2026/01/27 08:40:00,6423.5,36.06,TRADE
NSW1,2026/01/27 08:45:00,6395.04,36.06,TRADE
NSW1,2026/01/27 08:50:00,6242.93,22.07,TRADE
NSW1,2026/01/27 08:55:00,6320.29,33.82,TRADE
NSW1,2026/01/27 09:00:00,6215.73,22.07,TRADE
NSW1,2026/01/27 09:05:00,6188.12,22.07,TRADE
NSW1,2026/01/27 09:10:00,6290.06,33.67,TRADE
NSW1,2026/01/27 09:15:00,6222.79,33.24,TRADE
NSW1,2026/01/27 09:20:00,6323.03,34.30,TRADE
NSW1,2026/01/27 09:25:00,6323.41,34.29,TRADE
NSW1,2026/01/27 09:30:00,6352.69,36.07,TRADE
NSW1,2026/01/27 09:35:00,6376.78,37.51,TRADE
NSW1,2026/01/27 09:40:00,6529.48,38.20,TRADE
NSW1,2026/01/27 09:45:00,6376.94,36.07,TRADE
NSW1,2026/01/27 09:50:00,6358.18,36.06,TRADE
NSW1,2026/01/27 09:55:00,6343.64,28.69,TRADE
NSW1,2026/01/27 10:00:00,6232.6,20.63,TRADE
NSW1,2026/01/27 10:05:00,6234.2,34.01,TRADE
NSW1,2026/01/27 10:10:00,6220.38,28.55,TRADE
NSW1,2026/01/27 10:15:00,6193.44,22.07,TRADE
NSW1,2026/01/27 10:20:00,6169.27,28.94,TRADE
NSW1,2026/01/27 10:25:00,6035.95,8.99,TRADE
NSW1,2026/01/27 10:30:00,6045.82,18.20,TRADE
NSW1,2026/01/27 10:35:00,6123.37,21.46,TRADE
NSW1,2026/01/27 10:40:00,6069.43,22.07,TRADE
NSW1,2026/01/27 10:45:00,5969.9,8.92,TRADE
NSW1,2026/01/27 10:50:00,5977.2,20.69,TRADE
NSW1,2026/01/27 10:55:00,5903.72,20.68,TRADE
NSW1,2026/01/27 11:00:00,5912.19,18.84,TRADE
NSW1,2026/01/27 11:05:00,5880.64,18.02,TRADE
NSW1,2026/01/27 11:10:00,5903.61,9.04,TRADE
NSW1,2026/01/27 11:15:00,5991.73,21.24,TRADE
NSW1,2026/01/27 11:20:00,5960.64,18.46,TRADE
NSW1,2026/01/27 11:25:00,5888.83,11.88,TRADE
NSW1,2026/01/27 11:30:00,5875.95,18.94,TRADE
NSW1,2026/01/27 11:35:00,5972.3,8.52,TRADE
NSW1,2026/01/27 11:40:00,5973.68,21.75,TRADE
NSW1,2026/01/27 11:45:00,5888.21,21.57,TRADE
NSW1,2026/01/27 11:50:00,5866.54,17.93,TRADE
NSW1,2026/01/27 11:55:00,5872.47,20.78,TRADE
NSW1,2026/01/27 12:00:00,5886.81,18.10,TRADE
NSW1,2026/01/27 12:05:00,5929.79,20.60,TRADE
NSW1,2026/01/27 12:10:00,5935.13,22.07,TRADE
NSW1,2026/01/27 12:15:00,5961.64,20.68,TRADE
NSW1,2026/01/27 12:20:00,5964.35,20.83,TRADE
NSW1,2026/01/27 12:25:00,5995.15,22.07,TRADE
NSW1,2026/01/27 12:30:00,5979.88,22.07,TRADE
NSW1,2026/01/27 12:35:00,6017.68,20.86,TRADE
NSW1,2026/01/27 12:40:00,5999.65,34.01,TRADE
NSW1,2026/01/27 12:45:00,5939.86,21.39,TRADE
NSW1,2026/01/27 12:50:00,6055.1,34.40,TRADE
NSW1,2026/01/27 12:55:00,6008.48,34.41,TRADE
NSW1,2026/01/27 13:00:00,5953.37,34.15,TRADE
NSW1,2026/01/27 13:05:00,5967.77,33.92,TRADE
NSW1,2026/01/27 13:10:00,5983.35,36.06,TRADE
NSW1,2026/01/27 13:15:00,5994.2,36.07,TRADE
NSW1,2026/01/27 13:20:00,5984.93,36.06,TRADE
NSW1,2026/01/27 13:25:00,6006.17,36.06,TRADE
NSW1,2026/01/27 13:30:00,5954.86,22.11,TRADE
NSW1,2026/01/27 13:35:00,6106.51,36.07,TRADE
NSW1,2026/01/27 13:40:00,6058.21,27.78,TRADE
NSW1,2026/01/27 13:45:00,6198.82,36.07,TRADE
NSW1,2026/01/27 13:50:00,6229.02,36.06,TRADE
NSW1,2026/01/27 13:55:00,6261.31,22.07,TRADE
NSW1,2026/01/27 14:00:00,6291.55,28.23,TRADE
NSW1,2026/01/27 14:05:00,6348.74,36.07,TRADE
NSW1,2026/01/27 14:10:00,6347.43,36.06,TRADE
NSW1,2026/01/27 14:15:00,6315.5,36.07,TRADE
NSW1,2026/01/27 14:20:00,6367.29,36.06,TRADE
NSW1,2026/01/27 14:25:00,6438.84,36.06,TRADE
NSW1,2026/01/27 14:30:00,6670.57,65,TRADE
NSW1,2026/01/27 14:35:00,6528.9,36.06,TRADE
NSW1,2026/01/27 14:40:00,6695.03,36.06,TRADE
NSW1,2026/01/27 14:45:00,6696.62,36.07,TRADE
NSW1,2026/01/27 14:50:00,6838.79,36.07,TRADE
NSW1,2026/01/27 14:55:00,6878.66,36.06,TRADE
NSW1,2026/01/27 15:00:00,6927.97,36.07,TRADE
NSW1,2026/01/27 15:05:00,6985.52,36.07,TRADE
NSW1,2026/01/27 15:10:00,7155.13,36.07,TRADE
NSW1,2026/01/27 15:15:00,7259.04,36.07,TRADE
NSW1,2026/01/27 15:20:00,7360.58,36.06,TRADE
NSW1,2026/01/27 15:25:00,7499.46,64.89,TRADE
NSW1,2026/01/27 15:30:00,7634.2,36.07,TRADE
NSW1,2026/01/27 15:35:00,7707.86,36.06,TRADE
NSW1,2026/01/27 15:40:00,7810.31,36.07,TRADE
NSW1,2026/01/27 15:45:00,7849.3,36.07,TRADE
NSW1,2026/01/27 15:50:00,7950.65,39.26,TRADE
NSW1,2026/01/27 15:55:00,8146.11,64.89,TRADE
NSW1,2026/01/27 16:00:00,8209.73,57.06,TRADE
NSW1,2026/01/27 16:05:00,8322.88,36.07,TRADE
NSW1,2026/01/27 16:10:00,8322.29,36.06,TRADE
NSW1,2026/01/27 16:15:00,8461.46,36.07,TRADE
NSW1,2026/01/27 16:20:00,8653.96,47.62,TRADE
NSW1,2026/01/27 16:25:00,8730.03,64.89,TRADE
NSW1,2026/01/27 16:30:00,8811.13,68.09,TRADE
NSW1,2026/01/27 16:35:00,8894.17,39.26,TRADE
NSW1,2026/01/27 16:40:00,9010.59,39.26,TRADE
NSW1,2026/01/27 16:45:00,9153.91,46.31,TRADE
NSW1,2026/01/27 16:50:00,9302.95,57.06,TRADE
NSW1,2026/01/27 16:55:00,9400.87,57.08,TRADE
NSW1,2026/01/27 17:00:00,9439.82,57.08,TRADE
NSW1,2026/01/27 17:05:00,9521.13,57.08,TRADE
NSW1,2026/01/27 17:10:00,9467.81,57.31,TRADE
NSW1,2026/01/27 17:15:00,9586.24,83.82,TRADE
NSW1,2026/01/27 17:20:00,9701.24,85.65,TRADE
NSW1,2026/01/27 17:25:00,9810.11,85.65,TRADE
NSW1,2026/01/27 17:30:00,9818.32,85.65,TRADE
NSW1,2026/01/27 17:35:00,9878.46,90.88,TRADE
NSW1,2026/01/27 17:40:00,9964.73,91.42,TRADE
NSW1,2026/01/27 17:45:00,10034.12,91.90,TRADE
NSW1,2026/01/27 17:50:00,10081.7,94.56,TRADE
NSW1,2026/01/27 17:55:00,10059.14,95.36,TRADE
NSW1,2026/01/27 18:00:00,10123.45,101.25,TRADE
NSW1,2026/01/27 18:05:00,10022.65,93.98,TRADE
NSW1,2026/01/27 18:10:00,10058.81,96.43,TRADE
NSW1,2026/01/27 18:15:00,10023.63,89.48,TRADE
NSW1,2026/01/27 18:20:00,10076.97,105.79,TRADE
NSW1,2026/01/27 18:25:00,10072.14,108.89,TRADE
NSW1,2026/01/27 18:30:00,10100.25,108.89,TRADE
NSW1,2026/01/27 18:35:00,10082.95,116.35,TRADE
NSW1,2026/01/27 18:40:00,9927.43,105.79,TRADE
NSW1,2026/01/27 18:45:00,9871.21,101.70,TRADE
NSW1,2026/01/27 18:50:00,9908.02,108.89,TRADE
NSW1,2026/01/27 18:55:00,9856.33,108.89,TRADE
NSW1,2026/01/27 19:00:00,9874.89,100.01,TRADE
NSW1,2026/01/27 19:05:00,9915.55,105.79,TRADE
NSW1,2026/01/27 19:10:00,9808.96,105.79,TRADE
NSW1,2026/01/27 19:15:00,9772.28,100.01,TRADE
NSW1,2026/01/27 19:20:00,9772,102.95,TRADE
NSW1,2026/01/27 19:25:00,9722.76,101.25,TRADE
NSW1,2026/01/27 19:30:00,9810.44,100.01,TRADE
NSW1,2026/01/27 19:35:00,9691.54,105.79,TRADE
NSW1,2026/01/27 19:40:00,9739.95,105.79,TRADE
NSW1,2026/01/27 19:45:00,9648.09,105.78,TRADE
NSW1,2026/01/27 19:50:00,9638.21,108.89,TRADE
NSW1,2026/01/27 19:55:00,9523.47,105.79,TRADE
NSW1,2026/01/27 20:00:00,9414.22,78.63,TRADE
NSW1,2026/01/27 20:05:00,9414.32,106.54,TRADE
NSW1,2026/01/27 20:10:00,9400.18,115,TRADE
NSW1,2026/01/27 20:15:00,9407.4,104.59,TRADE
NSW1,2026/01/27 20:20:00,9373.36,91.06,TRADE
NSW1,2026/01/27 20:25:00,9213.36,101.25,TRADE
NSW1,2026/01/27 20:30:00,9233.92,102.66,TRADE
NSW1,2026/01/27 20:35:00,9209.73,101.25,TRADE
NSW1,2026/01/27 20:40:00,9125.88,108.12,TRADE
NSW1,2026/01/27 20:45:00,8997.43,105.79,TRADE
NSW1,2026/01/27 20:50:00,9043.13,104.10,TRADE
NSW1,2026/01/27 20:55:00,8948.71,92.99,TRADE
NSW1,2026/01/27 21:00:00,8894.57,99.92,TRADE
NSW1,2026/01/27 21:05:00,8812.22,101.25,TRADE
NSW1,2026/01/27 21:10:00,8811.1,105.79,TRADE
NSW1,2026/01/27 21:15:00,8754.77,101.37,TRADE
NSW1,2026/01/27 21:20:00,8745.53,102.26,TRADE
NSW1,2026/01/27 21:25:00,8739.01,105.92,TRADE
NSW1,2026/01/27 21:30:00,8690.57,105.79,TRADE
NSW1,2026/01/27 21:35:00,8650.85,106.25,TRADE
NSW1,2026/01/27 21:40:00,8641.62,109.41,TRADE
NSW1,2026/01/27 21:45:00,8574.98,105.79,TRADE
NSW1,2026/01/27 21:50:00,8484.11,108.89,TRADE
NSW1,2026/01/27 21:55:00,8480.39,107.52,TRADE
NSW1,2026/01/27 22:00:00,8398.21,102.52,TRADE
NSW1,2026/01/27 22:05:00,8325.5,105.79,TRADE
NSW1,2026/01/27 22:10:00,8369.13,108.89,TRADE
NSW1,2026/01/27 22:15:00,8424.8,112.55,TRADE
NSW1,2026/01/27 22:20:00,8388.01,108.89,TRADE
NSW1,2026/01/27 22:25:00,8298.96,108.89,TRADE
NSW1,2026/01/27 22:30:00,8212.39,105.79,TRADE
NSW1,2026/01/27 22:35:00,8222.42,129.89,TRADE
NSW1,2026/01/27 22:40:00,8127.47,111.71,TRADE
NSW1,2026/01/27 22:45:00,8035.37,105.79,TRADE
NSW1,2026/01/27 22:50:00,7980.9,108.89,TRADE
NSW1,2026/01/27 22:55:00,7961.61,101.92,TRADE
NSW1,2026/01/27 23:00:00,7978.6,102.35,TRADE
NSW1,2026/01/27 23:05:00,7953.69,100.50,TRADE
NSW1,2026/01/27 23:10:00,8001.71,102.38,TRADE
NSW1,2026/01/27 23:15:00,7930.08,102.92,TRADE
NSW1,2026/01/27 23:20:00,7932.11,101.31,TRADE
NSW1,2026/01/27 23:25:00,7889.67,100.59,TRADE
NSW1,2026/01/27 23:30:00,7797.36,100.58,TRADE
NSW1,2026/01/27 23:35:00,7756.84,100.52,TRADE
NSW1,2026/01/27 23:40:00,7739.61,101.19,TRADE
NSW1,2026/01/27 23:45:00,7686.23,98.97,TRADE
NSW1,2026/01/27 23:50:00,7693.46,102.13,TRADE
NSW1,2026/01/27 23:55:00,7628.18,99.14,TRADE
NSW1,2026/01/28 00:00:00,7610.46,86.33,TRADE
NSW1,2026/01/28 00:05:00,7574.57,99.64,TRADE
NSW1,2026/01/28 00:10:00,7587.19,92.73,TRADE
NSW1,2026/01/28 00:15:00,7521.96,98.77,TRADE
NSW1,2026/01/28 00:20:00,7520.93,100.63,TRADE
NSW1,2026/01/28 00:25:00,7433.66,87.66,TRADE
NSW1,2026/01/28 00:30:00,7406.26,85.13,TRADE
NSW1,2026/01/28 00:35:00,7376.72,100.40,TRADE
NSW1,2026/01/28 00:40:00,7314.9,98.48,TRADE
NSW1,2026/01/28 00:45:00,7217.75,91,TRADE
NSW1,2026/01/28 00:50:00,7202.63,83.62,TRADE
NSW1,2026/01/28 00:55:00,7185.12,101.13,TRADE
NSW1,2026/01/28 01:00:00,7133.33,91.99,TRADE
NSW1,2026/01/28 01:05:00,7101.36,82.24,TRADE
NSW1,2026/01/28 01:10:00,7108.29,96.21,TRADE
NSW1,2026/01/28 01:15:00,7064.11,89.28,TRADE
NSW1,2026/01/28 01:20:00,7044.52,100.34,TRADE
NSW1,2026/01/28 01:25:00,7046.51,98.81,TRADE
NSW1,2026/01/28 01:30:00,7010.41,88.84,TRADE
NSW1,2026/01/28 01:35:00,6960.94,98.29,TRADE
NSW1,2026/01/28 01:40:00,6965.42,98.31,TRADE
NSW1,2026/01/28 01:45:00,6979.08,99.75,TRADE
NSW1,2026/01/28 01:50:00,6928.71,98.31,TRADE
NSW1,2026/01/28 01:55:00,6915,99.64,TRADE
NSW1,2026/01/28 02:00:00,6881.43,81.92,TRADE
NSW1,2026/01/28 02:05:00,6832.46,106.25,TRADE
NSW1,2026/01/28 02:10:00,6839.75,106.60,TRADE
NSW1,2026/01/28 02:15:00,6808.53,107.35,TRADE
NSW1,2026/01/28 02:20:00,6784.23,102.37,TRADE
NSW1,2026/01/28 02:25:00,6773.73,105.79,TRADE
NSW1,2026/01/28 02:30:00,6751.44,105.79,TRADE
NSW1,2026/01/28 02:35:00,6768.28,101.90,TRADE
NSW1,2026/01/28 02:40:00,6772.09,105.79,TRADE
NSW1,2026/01/28 02:45:00,6765.92,104.88,TRADE
NSW1,2026/01/28 02:50:00,6785.36,105.79,TRADE
NSW1,2026/01/28 02:55:00,6765.26,97.47,TRADE
NSW1,2026/01/28 03:00:00,6800.38,103.15,TRADE
NSW1,2026/01/28 03:05:00,6804.04,105.35,TRADE
NSW1,2026/01/28 03:10:00,6786.84,102.52,TRADE
NSW1,2026/01/28 03:15:00,6789.21,94.81,TRADE
NSW1,2026/01/28 03:20:00,6783.06,97.78,TRADE
NSW1,2026/01/28 03:25:00,6823.24,99.09,TRADE
NSW1,2026/01/28 03:30:00,6823.58,104.70,TRADE
NSW1,2026/01/28 03:35:00,6819.81,100.38,TRADE
NSW1,2026/01/28 03:40:00,6860.79,100.57,TRADE
NSW1,2026/01/28 03:45:00,6801.85,95.01,TRADE
NSW1,2026/01/28 03:50:00,6855.02,114.73,TRADE
NSW1,2026/01/28 03:55:00,6846.64,105.51,TRADE
NSW1,2026/01/28 04:00:00,6825.62,105.57,TRADE
NSW1,2026/01/28 04:05:00,6908.72,106.41,TRADE
NSW1,2026/01/28 04:10:00,6942.81,108.26,TRADE
NSW1,2026/01/28 04:15:00,6976.96,105.79,TRADE
NSW1,2026/01/28 04:20:00,6973.99,105.79,TRADE
NSW1,2026/01/28 04:25:00,7073.72,105.79,TRADE
NSW1,2026/01/28 04:30:00,7047.17,108.89,TRADE
NSW1,2026/01/28 04:35:00,7063.15,104.98,TRADE
NSW1,2026/01/28 04:40:00,7122.53,108.01,TRADE
NSW1,2026/01/28 04:45:00,7116.45,105.69,TRADE
NSW1,2026/01/28 04:50:00,7171.1,105.79,TRADE
NSW1,2026/01/28 04:55:00,7237.45,112.09,TRADE
NSW1,2026/01/28 05:00:00,7222.86,132.75,TRADE
NSW1,2026/01/28 05:05:00,7300.06,108.89,TRADE
NSW1,2026/01/28 05:10:00,7368.69,138.42,TRADE
NSW1,2026/01/28 05:15:00,7431.58,153.81,TRADE
NSW1,2026/01/28 05:20:00,7391.82,133.46,TRADE
NSW1,2026/01/28 05:25:00,7535.82,150.35,TRADE
NSW1,2026/01/28 05:30:00,7500.71,147.59,TRADE
NSW1,2026/01/28 05:35:00,7537.94,151.43,TRADE
NSW1,2026/01/28 05:40:00,7554.18,153.82,TRADE
NSW1,2026/01/28 05:45:00,7573.86,151.16,TRADE
NSW1,2026/01/28 05:50:00,7584.6,129.45,TRADE
NSW1,2026/01/28 05:55:00,7668.48,131.25,TRADE
NSW1,2026/01/28 06:00:00,7668.34,134.70,TRADE
NSW1,2026/01/28 06:05:00,7680.63,110.32,TRADE
NSW1,2026/01/28 06:10:00,7719.6,108.89,TRADE
NSW1,2026/01/28 06:15:00,7725.81,105,TRADE
NSW1,2026/01/28 06:20:00,7712.05,101.25,TRADE
NSW1,2026/01/28 06:25:00,7745.39,79.29,TRADE
NSW1,2026/01/28 06:30:00,7723.04,75.52,TRADE
NSW1,2026/01/28 06:35:00,7666.03,76.48,TRADE
NSW1,2026/01/28 06:40:00,7640.07,73.20,TRADE
NSW1,2026/01/28 06:45:00,7606.08,62.81,TRADE
NSW1,2026/01/28 06:50:00,7524.51,59.17,TRADE
NSW1,2026/01/28 06:55:00,7482.67,56.98,TRADE
NSW1,2026/01/28 07:00:00,7410.21,48.66,TRADE
NSW1,2026/01/28 07:05:00,7372.58,32.24,TRADE
NSW1,2026/01/28 07:10:00,7422.67,55.97,TRADE
NSW1,2026/01/28 07:15:00,7397.72,49.41,TRADE
NSW1,2026/01/28 07:20:00,7347.48,51.09,TRADE
NSW1,2026/01/28 07:25:00,7283.16,33.22,TRADE
NSW1,2026/01/28 07:30:00,7205.7,0.70,TRADE
NSW1,2026/01/28 07:35:00,7258.04,56.89,TRADE
NSW1,2026/01/28 07:40:00,7164.15,49.92,TRADE
NSW1,2026/01/28 07:45:00,7081.07,36.06,TRADE
NSW1,2026/01/28 07:50:00,7035.38,19.80,TRADE
NSW1,2026/01/28 07:55:00,7026.1,33.15,TRADE
NSW1,2026/01/28 08:00:00,6945.7,15.85,TRADE
NSW1,2026/01/28 08:05:00,6948.56,32.04,TRADE
NSW1,2026/01/28 08:10:00,6900.26,16.96,TRADE
NSW1,2026/01/28 08:15:00,6843.26,32.47,TRADE
NSW1,2026/01/28 08:20:00,6772.25,33.07,TRADE
NSW1,2026/01/28 08:25:00,6739.83,22.07,TRADE
NSW1,2026/01/28 08:30:00,6700.09,19.36,TRADE
NSW1,2026/01/28 08:35:00,6618.98,22.20,TRADE
NSW1,2026/01/28 08:40:00,6505.05,9.36,TRADE
NSW1,2026/01/28 08:45:00,6466.58,9.63,TRADE
NSW1,2026/01/28 08:50:00,6395.02,8.88,TRADE
NSW1,2026/01/28 08:55:00,6337.72,9.12,TRADE
NSW1,2026/01/28 09:00:00,6287.22,5.66,TRADE
NSW1,2026/01/28 09:05:00,6245.34,22.07,TRADE
NSW1,2026/01/28 09:10:00,6205.49,0.70,TRADE
NSW1,2026/01/28 09:15:00,6195,10.66,TRADE
NSW1,2026/01/28 09:20:00,6170.14,10.53,TRADE
NSW1,2026/01/28 09:25:00,6088.9,0.70,TRADE
NSW1,2026/01/28 09:30:00,6049.51,10.56,TRADE
NSW1,2026/01/28 09:35:00,6025.59,18.46,TRADE
NSW1,2026/01/28 09:40:00,6150.82,19.02,TRADE
NSW1,2026/01/28 09:45:00,6104.67,0.70,TRADE
NSW1,2026/01/28 09:50:00,6200.41,19.12,TRADE
NSW1,2026/01/28 09:55:00,6194.25,19.32,TRADE
NSW1,2026/01/28 10:00:00,6134.36,10.38,TRADE
NSW1,2026/01/28 10:05:00,6141.58,11.41,TRADE
NSW1,2026/01/28 10:10:00,6206.48,19.55,TRADE
NSW1,2026/01/28 10:15:00,6152.07,19.16,TRADE
NSW1,2026/01/28 10:20:00,6111.44,11.55,TRADE
NSW1,2026/01/28 10:25:00,6073.18,11.48,TRADE
NSW1,2026/01/28 10:30:00,6073.07,19.28,TRADE
NSW1,2026/01/28 10:35:00,6013.38,19.55,TRADE
NSW1,2026/01/28 10:40:00,6037.25,9.71,TRADE
NSW1,2026/01/28 10:45:00,6020.52,11.52,TRADE
NSW1,2026/01/28 10:50:00,6056.24,22.07,TRADE
NSW1,2026/01/28 10:55:00,5987.68,19.44,TRADE
NSW1,2026/01/28 11:00:00,5963.09,11.53,TRADE
NSW1,2026/01/28 11:05:00,6066.42,11.31,TRADE
NSW1,2026/01/28 11:10:00,6150.52,19.21,TRADE
NSW1,2026/01/28 11:15:00,6073.72,19.21,TRADE
NSW1,2026/01/28 11:20:00,6039.45,9.77,TRADE
NSW1,2026/01/28 11:25:00,6089.68,19.19,TRADE
NSW1,2026/01/28 11:30:00,6090.5,10.72,TRADE
NSW1,2026/01/28 11:35:00,6112.11,10.36,TRADE
NSW1,2026/01/28 11:40:00,6093.05,9.77,TRADE
NSW1,2026/01/28 11:45:00,6165.11,10.48,TRADE
NSW1,2026/01/28 11:50:00,6178.03,5.70,TRADE
NSW1,2026/01/28 11:55:00,6209.29,10.25,TRADE
NSW1,2026/01/28 12:00:00,6207.26,10.50,TRADE
NSW1,2026/01/28 12:05:00,6271.71,5.55,TRADE
NSW1,2026/01/28 12:10:00,6280.68,10.61,TRADE
NSW1,2026/01/28 12:15:00,6334.34,11.48,TRADE
NSW1,2026/01/28 12:20:00,6370.55,11.49,TRADE
NSW1,2026/01/28 12:25:00,6322.91,10.52,TRADE
NSW1,2026/01/28 12:30:00,6370.82,10.46,TRADE
NSW1,2026/01/28 12:35:00,6438.23,9.81,TRADE
NSW1,2026/01/28 12:40:00,6487.22,9.57,TRADE
NSW1,2026/01/28 12:45:00,6476.51,1.36,TRADE
NSW1,2026/01/28 12:50:00,6615.74,9.84,TRADE
NSW1,2026/01/28 12:55:00,6660.53,22.07,TRADE
NSW1,2026/01/28 13:00:00,6667.27,10.50,TRADE
NSW1,2026/01/28 13:05:00,6767.47,0.70,TRADE
NSW1,2026/01/28 13:10:00,6777.63,22.07,TRADE
NSW1,2026/01/28 13:15:00,6795.45,10.36,TRADE
NSW1,2026/01/28 13:20:00,6886.46,14.13,TRADE
NSW1,2026/01/28 13:25:00,6881.64,14.12,TRADE
NSW1,2026/01/28 13:30:00,6970.75,22.07,TRADE
NSW1,2026/01/28 13:35:00,7022.6,10.76,TRADE
NSW1,2026/01/28 13:40:00,7083.63,22.07,TRADE
NSW1,2026/01/28 13:45:00,7124.21,20.61,TRADE
NSW1,2026/01/28 13:50:00,7240.23,24.95,TRADE
NSW1,2026/01/28 13:55:00,7310.94,25.07,TRADE
NSW1,2026/01/28 14:00:00,7358.14,34.81,TRADE
NSW1,2026/01/28 14:05:00,7440.16,22.11,TRADE
NSW1,2026/01/28 14:10:00,7466.01,24.75,TRADE
NSW1,2026/01/28 14:15:00,7480.45,24.70,TRADE
NSW1,2026/01/28 14:20:00,7571.15,34.20,TRADE
NSW1,2026/01/28 14:25:00,7691.73,36.06,TRADE
NSW1,2026/01/28 14:30:00,7802.37,40.01,TRADE
NSW1,2026/01/28 14:35:00,7857.47,36.07,TRADE
NSW1,2026/01/28 14:40:00,7908.15,34.61,TRADE
NSW1,2026/01/28 14:45:00,8058.67,52.72,TRADE
NSW1,2026/01/28 14:50:00,8100.56,57.08,TRADE
NSW1,2026/01/28 14:55:00,8223.03,75.44,TRADE
NSW1,2026/01/28 15:00:00,8330.01,69.45,TRADE
NSW1,2026/01/28 15:05:00,8481.69,57.08,TRADE
NSW1,2026/01/28 15:10:00,8659.16,57.08,TRADE
NSW1,2026/01/28 15:15:00,8728.32,57.08,TRADE
NSW1,2026/01/28 15:20:00,8854.92,57.08,TRADE
NSW1,2026/01/28 15:25:00,8955.9,57.08,TRADE
NSW1,2026/01/28 15:30:00,9059.2,57.08,TRADE
NSW1,2026/01/28 15:35:00,9241.98,60.88,TRADE
NSW1,2026/01/28 15:40:00,9285.69,57.08,TRADE
NSW1,2026/01/28 15:45:00,9481,63.43,TRADE
NSW1,2026/01/28 15:50:00,9443.79,57.08,TRADE
NSW1,2026/01/28 15:55:00,9633.23,60.52,TRADE
NSW1,2026/01/28 16:00:00,9679.69,63.80,TRADE
NSW1,2026/01/28 16:05:00,9699.09,56.54,TRADE
NSW1,2026/01/28 16:10:00,9858.98,51.38,TRADE
NSW1,2026/01/28 16:15:00,9959.14,54.04,TRADE
NSW1,2026/01/28 16:20:00,10001.1,57.08,TRADE
NSW1,2026/01/28 16:25:00,10170.02,57.08,TRADE
NSW1,2026/01/28 16:30:00,10284.4,56.98,TRADE
NSW1,2026/01/28 16:35:00,10391.96,58.06,TRADE
NSW1,2026/01/28 16:40:00,10406.34,67.61,TRADE
NSW1,2026/01/28 16:45:00,10487.01,67.85,TRADE
NSW1,2026/01/28 16:50:00,10630.54,74.31,TRADE
NSW1,2026/01/28 16:55:00,10654.59,66,TRADE
NSW1,2026/01/28 17:00:00,10794.66,65.89,TRADE
NSW1,2026/01/28 17:05:00,10859.83,65.12,TRADE
NSW1,2026/01/28 17:10:00,10888.37,79.52,TRADE
NSW1,2026/01/28 17:15:00,10832.79,84.79,TRADE
NSW1,2026/01/28 17:20:00,10906.01,90.48,TRADE
NSW1,2026/01/28 17:25:00,10968.92,85.81,TRADE
NSW1,2026/01/28 17:30:00,11020.79,71.13,TRADE
NSW1,2026/01/28 17:35:00,11097.65,101.25,TRADE
NSW1,2026/01/28 17:40:00,10945.39,67.01,TRADE
NSW1,2026/01/28 17:45:00,11092.63,101.25,TRADE
NSW1,2026/01/28 17:50:00,11071.98,79.86,TRADE
NSW1,2026/01/28 17:55:00,11150.04,130.29,TRADE
NSW1,2026/01/28 18:00:00,10997.83,136.28,TRADE
NSW1,2026/01/28 18:05:00,11013.53,107.82,TRADE
NSW1,2026/01/28 18:10:00,11033.91,108.58,TRADE
NSW1,2026/01/28 18:15:00,10934.17,108.59,TRADE
NSW1,2026/01/28 18:20:00,11030.96,138.79,TRADE
NSW1,2026/01/28 18:25:00,10962.23,211.29,TRADE
NSW1,2026/01/28 18:30:00,10915.27,93.93,TRADE
NSW1,2026/01/28 18:35:00,10993.1,87.34,TRADE
NSW1,2026/01/28 18:40:00,10969.07,99.53,TRADE
NSW1,2026/01/28 18:45:00,10900.79,79.56,TRADE
NSW1,2026/01/28 18:50:00,10868.82,90.22,TRADE
NSW1,2026/01/28 18:55:00,10786.28,67.48,TRADE
NSW1,2026/01/28 19:00:00,10783.26,100.30,TRADE
NSW1,2026/01/28 19:05:00,10706.04,77.32,TRADE
NSW1,2026/01/28 19:10:00,10680.16,77.51,TRADE
NSW1,2026/01/28 19:15:00,10647.65,72.64,TRADE
NSW1,2026/01/28 19:20:00,10591.45,95.13,TRADE
NSW1,2026/01/28 19:25:00,10570.23,76.37,TRADE
NSW1,2026/01/28 19:30:00,10481.61,71.93,TRADE
NSW1,2026/01/28 19:35:00,10492.65,95.20,TRADE
NSW1,2026/01/28 19:40:00,10407.5,76.97,TRADE
NSW1,2026/01/28 19:45:00,10402.37,69.54,TRADE
NSW1,2026/01/28 19:50:00,10366.35,85.19,TRADE
NSW1,2026/01/28 19:55:00,10293.74,69.50,TRADE
NSW1,2026/01/28 20:00:00,10263.78,74.95,TRADE
NSW1,2026/01/28 20:05:00,10200.08,76.14,TRADE
NSW1,2026/01/28 20:10:00,10143.21,85.82,TRADE
NSW1,2026/01/28 20:15:00,10124,84.91,TRADE
NSW1,2026/01/28 20:20:00,10026.36,73.19,TRADE
